scenario,sf,workers,strategy,query_id,distributed_elapsed_sec,baseline_elapsed_sec,speedup,speedup_class
SF100_N2_D2,100,2,D2,Q048,65.648,215.613,3.284380331464782,Citus mai rapid
SF100_N2_D2,100,2,D2,Q049,64.342,188.907,2.935982717354139,Citus mai rapid
SF100_N2_D2,100,2,D2,Q052,1117.866,383.655,0.3432030314903575,Citus mai lent
SF100_N2_D2,100,2,D2,Q053,917.863,46.808,0.05099671737503309,Citus mai lent
SF100_N2_D2,100,2,D2,Q054,115.022,564.205,4.90519205021648,Citus mai rapid
SF100_N2_D2,100,2,D2,Q055,73.019,637.349,8.728536408332078,Citus mai rapid
SF100_N2_D2,100,2,D2,Q056,80.972,640.777,7.913562713036606,Citus mai rapid
SF100_N2_D2,100,2,D2,Q057,329.277,154.26,0.46848094461502016,Citus mai lent
SF100_N2_D2,100,2,D2,Q058,367.544,337.559,0.918417930914394,Citus mai lent
SF100_N2_D2,100,2,D2,Q059,333.173,156.523,0.4697949713812344,Citus mai lent
SF100_N2_D2,100,2,D2,Q060,496.713,100.482,0.2022938799669024,Citus mai lent
SF100_N2_D2,100,2,D2,Q062,72.652,681.247,9.376851291086274,Citus mai rapid
SF100_N2_D2,100,2,D2,Q063,18.296,232.552,12.710537822474858,Citus mai rapid
SF100_N2_D2,100,2,D2,Q066,79.961,240.279,3.004952414301972,Citus mai rapid
SF100_N2_D2,100,2,D2,Q070,380.773,723.988,1.9013638046815295,Citus mai rapid
SF100_N2_D2,100,2,D2,Q071,232.404,103.61,0.44581848849417394,Citus mai lent
SF100_N2_D2,100,2,D2,Q072,66.629,213.21,3.199957976256585,Citus mai rapid
SF100_N2_D2,100,2,D2,Q073,311.544,928.673,2.980872685720155,Citus mai rapid
SF100_N2_D2,100,2,D2,Q074,274.258,1226.421,4.471778398442343,Citus mai rapid
SF100_N2_D2,100,2,D2,Q075,394.182,1189.724,3.018209862449325,Citus mai rapid
SF100_N2_D2,100,2,D2,Q076,138.202,1400.831,10.136112357274135,Citus mai rapid
SF100_N2_D2,100,2,D2,Q077,88.609,791.401,8.93138394519744,Citus mai rapid
SF100_N2_D2,100,2,D2,Q078,84.067,809.054,9.623919016974556,Citus mai rapid
SF100_N2_D2,100,2,D2,Q079,111.937,738.765,6.5998284749457286,Citus mai rapid
SF100_N2_D2,100,2,D2,Q080,3.924,2.383,0.6072884811416922,Citus mai lent
SF100_N2_D2,100,2,D2,Q081,1.322,9.904,7.4916792738275335,Citus mai rapid
SF100_N2_D2,100,2,D2,Q082,25.348,234.998,9.270869496607228,Citus mai rapid
SF100_N2_D2,100,2,D2,Q083,52.89,504.894,9.546114577424843,Citus mai rapid
SF100_N2_D2,100,2,D2,Q084,15.919,193.787,12.173314906715246,Citus mai rapid
SF100_N2_D2,100,2,D2,Q085,6.7,46.012,6.867462686567164,Citus mai rapid
SF100_N2_D2,100,2,D2,Q086,65.788,232.759,3.538016051559555,Citus mai rapid
SF100_N2_D2,100,2,D2,Q087,85.201,1218.456,14.300958908932994,Citus mai rapid
SF100_N2_D2,100,2,D2,Q088,19.527,84.78,4.341680749731141,Citus mai rapid
SF100_N2_D2,100,2,D2,Q089,18.05,60.159,3.3329085872576174,Citus mai rapid
SF100_N2_D2,100,2,D2,Q090,16.751,85.938,5.130320577875947,Citus mai rapid
SF100_N2_D2,100,2,D2,Q091,3.19,27.39,8.586206896551724,Citus mai rapid
SF100_N2_D2,100,2,D2,Q092,407.345,446.474,1.0960586235255128,Citus mai rapid
SF100_N2_D2,100,2,D2,Q093,456.872,1473.996,3.226277819608118,Citus mai rapid
SF100_N2_D2,100,2,D2,Q094,24.938,235.288,9.434918598123346,Citus mai rapid
SF100_N2_D2,100,2,D2,Q095,8.995,32.515,3.6147859922178993,Citus mai rapid
SF100_N2_D2,100,2,D2,Q096,21.234,30.93,1.456626165583498,Citus mai rapid
SF100_N2_D2,100,2,D2,Q097,66.304,504.845,7.614095680501931,Citus mai rapid
SF100_N2_D2,100,2,D2,Q098,21.475,80.055,3.7278230500582072,Citus mai rapid
SF100_N2_D2,100,2,D2,Q100,7.868,60.05,7.632180986273513,Citus mai rapid
SF100_N2_D2,100,2,D2,Q102,20.284,340.275,16.775537369355156,Citus mai rapid
SF100_N2_D2,100,2,D2,Q104,83.434,560.759,6.720989045233359,Citus mai rapid
SF100_N2_D2,100,2,D2,Q105,38.109,113.787,2.985830118869558,Citus mai rapid
SF100_N2_D2,100,2,D2,Q106,102.813,175.84,1.7102895548228336,Citus mai rapid
SF100_N2_D2,100,2,D2,Q107,111.764,369.035,3.3019129594502705,Citus mai rapid
SF100_N2_D2,100,2,D2,Q108,125.226,323.624,2.5843195502531424,Citus mai rapid
SF100_N2_D2,100,2,D2,Q109,42.825,124.956,2.9178283712784587,Citus mai rapid
SF100_N2_D2,100,2,D2,Q111,23.103,182.197,7.886291823572696,Citus mai rapid
SF100_N2_D2,100,2,D2,Q112,46.739,143.929,3.079419756520251,Citus mai rapid
SF100_N2_D2,100,2,D2,Q113,67.154,846.057,12.598758078446556,Citus mai rapid
SF100_N2_D2,100,2,D2,Q114,32.056,68.258,2.1293361617169952,Citus mai rapid
SF100_N2_D2,100,2,D2,Q115,168.665,676.145,4.008804434826431,Citus mai rapid
SF100_N2_D2,100,2,D2,Q116,48.086,269.659,5.607848438214865,Citus mai rapid
SF100_N2_D2,100,2,D2,Q117,69.614,756.538,10.867612836498404,Citus mai rapid
SF100_N2_D2,100,2,D2,Q118,14.841,671.423,45.24108887541271,Citus mai rapid
SF100_N2_D2,100,2,D2,Q120,7.031,58.797,8.362537334660788,Citus mai rapid
SF100_N2_D2,100,2,D2,Q122,559.456,744.747,1.3311985214208086,Citus mai rapid
SF100_N2_D2,100,2,D2,Q123,223.447,2216.343,9.9188756170367,Citus mai rapid
SF100_N2_D2,100,2,D2,Q126,267.9,1206.889,4.504998133631952,Citus mai rapid
SF100_N2_D2,100,2,D2,Q127,252.615,1048.886,4.152112899075668,Citus mai rapid
SF100_N2_D2,100,2,D2,Q129,27.516,206.752,7.513882831806949,Citus mai rapid
SF100_N2_D2,100,2,D2,Q130,12.866,27.447,2.133297062023939,Citus mai rapid
SF100_N2_D2,100,2,D2,Q131,56.778,39.848,0.7018211279016521,Citus mai lent
SF100_N2_D2,100,2,D2,Q133,165.336,723.723,4.377286253447524,Citus mai rapid
SF100_N2_D2,100,2,D2,Q134,331.91,2936.326,8.846753638034407,Citus mai rapid
SF100_N2_D2,100,2,D2,Q135,2.09,63.977,30.611004784688994,Citus mai rapid
SF100_N2_D2,100,2,D2,Q136,109.676,803.91,7.3298625041029934,Citus mai rapid
SF100_N2_D2,100,2,D2,Q137,62.865,712.803,11.338630398472917,Citus mai rapid
SF100_N2_D2,100,2,D2,Q138,15.103,506.589,33.54227636893332,Citus mai rapid
SF100_N2_D2,100,2,D2,Q139,15.329,71.699,4.677343597103529,Citus mai rapid
SF100_N2_D2,100,2,D2,Q140,14.804,132.676,8.962172385841663,Citus mai rapid
SF100_N2_D2,100,2,D2,Q141,19.98,234.953,11.75940940940941,Citus mai rapid
SF100_N2_D2,100,2,D2,Q142,2.515,14.869,5.912127236580517,Citus mai rapid
SF100_N2_D2,100,2,D2,Q143,5.57,46.015,8.261220825852783,Citus mai rapid
SF100_N2_D2,100,2,D2,Q144,11.811,71.242,6.0318347303361275,Citus mai rapid
SF100_N2_D2,100,2,D2,Q145,10.873,66.957,6.158098041019038,Citus mai rapid
SF100_N2_D2,100,2,D2,Q146,12.521,31.219,2.493331203577989,Citus mai rapid
SF100_N2_D2,100,2,D2,Q147,9.688,29.352,3.0297274979355904,Citus mai rapid
SF100_N2_D2,100,2,D2,Q148,53.139,557.101,10.483844257513313,Citus mai rapid
SF100_N2_D2,100,2,D2,Q149,28.564,161.412,5.650889231200113,Citus mai rapid
SF100_N2_D2,100,2,D2,Q150,14.826,87.663,5.912788344799676,Citus mai rapid
SF100_N2_D2,100,2,D2,Q151,169.366,719.057,4.245580576975308,Citus mai rapid
SF100_N2_D2,100,2,D2,Q152,68.619,735.019,10.711595913668226,Citus mai rapid
SF100_N2_D2,100,2,D2,Q153,2826.912,674.616,0.23864060855095598,Citus mai lent
SF100_N2_D2,100,2,D2,Q154,3190.445,112.398,0.03522956828906312,Citus mai lent
SF100_N2_D2,100,2,D2,Q155,88.703,94.958,1.0705162170388824,Citus mai rapid
SF100_N2_D2,100,2,D2,Q156,17.418,64.796,3.7200597083476867,Citus mai rapid
SF100_N2_D2,100,2,D2,Q157,16.451,107.382,6.52738435353474,Citus mai rapid
SF100_N2_D2,100,2,D2,Q158,333.473,2232.963,6.6960833410800875,Citus mai rapid
SF100_N2_D2,100,2,D2,Q159,367.797,207.539,0.5642759456983063,Citus mai lent
SF100_N2_D2,100,2,D2,Q161,47.218,83.185,1.7617222245753736,Citus mai rapid
SF100_N2_D2,100,2,D2,Q162,156.16,196.26,1.2567879098360655,Citus mai rapid
SF100_N2_D2,100,2,D2,Q163,10.261,34.832,3.39460091609005,Citus mai rapid
SF100_N2_D2,100,2,D2,Q164,246.349,829.562,3.367425887663437,Citus mai rapid
SF100_N2_D2,100,2,D2,Q165,319.144,845.746,2.650045120697867,Citus mai rapid
SF100_N2_D2,100,2,D2,Q166,242.046,801.727,3.3122918784032787,Citus mai rapid
SF100_N2_D2,100,2,D2,Q167,184.079,683.859,3.715029959962842,Citus mai rapid
SF100_N2_D2,100,2,D2,Q168,59.492,668.745,11.240923149331003,Citus mai rapid
SF100_N2_D2,100,2,D2,Q169,55.954,702.177,12.54918325767595,Citus mai rapid
SF100_N2_D2,100,2,D2,Q170,83.333,2458.007,29.49620198480794,Citus mai rapid
SF100_N2_D2,100,2,D2,Q171,77.363,3227.347,41.716931866654605,Citus mai rapid
SF100_N2_D2,100,2,D2,Q172,71.834,807.342,11.238995461759055,Citus mai rapid
SF100_N2_D2,100,2,D2,Q173,8.562,783.7,91.53235225414623,Citus mai rapid
SF100_N2_D2,100,2,D2,Q174,9.846,873.489,88.7151127361365,Citus mai rapid
SF100_N2_D2,100,2,D2,Q175,26.159,876.223,33.4960434267365,Citus mai rapid
SF100_N2_D2,100,2,D2,Q176,17.025,936.778,55.02367107195302,Citus mai rapid
SF100_N2_D2,100,2,D2,Q177,14.755,860.568,58.32382243307353,Citus mai rapid
SF100_N2_D2,100,2,D2,Q178,26.579,936.5,35.234583693893676,Citus mai rapid
SF100_N2_D2,100,2,D2,Q179,42.168,929.884,22.051887687345854,Citus mai rapid
SF100_N2_D2,100,2,D2,Q180,24.776,987.732,39.86648369389732,Citus mai rapid
SF100_N2_D2,100,2,D2,Q181,106.915,2378.634,22.247897862788196,Citus mai rapid
SF100_N2_D2,100,2,D2,Q182,33.757,1868.497,55.351393784992744,Citus mai rapid
SF100_N2_D2,100,2,D2,Q185,300.415,468.824,1.5605878534693673,Citus mai rapid
SF100_N2_D2,100,2,D2,Q186,30.655,73.177,2.387114663187082,Citus mai rapid
SF100_N2_D2,100,2,D2,Q187,16.248,72.446,4.45876415558838,Citus mai rapid
SF100_N2_D2,100,2,D2,Q188,66.264,945.458,14.268049016056985,Citus mai rapid
SF100_N2_D2,100,2,D2,Q189,180.154,775.925,4.307009558488848,Citus mai rapid
SF100_N2_D2,100,2,D2,Q190,5.55,45.026,8.112792792792794,Citus mai rapid
SF100_N2_D2,100,2,D2,Q191,5.539,41.931,7.5701390142625025,Citus mai rapid
SF100_N2_D2,100,2,D2,Q192,186.061,860.421,4.624402749635872,Citus mai rapid
SF100_N2_D2,100,2,D2,Q193,63.117,702.96,11.13741147392937,Citus mai rapid
SF100_N2_D2,100,2,D2,Q194,25.004,210.85,8.432650775875858,Citus mai rapid
SF100_N2_D2,100,2,D2,Q195,10.434,58.999,5.654494920452368,Citus mai rapid
SF100_N2_D2,100,2,D2,Q196,10.234,62.985,6.1544850498338866,Citus mai rapid
SF100_N2_D2,100,2,D2,Q199,2.973,35.119,11.812647157753112,Citus mai rapid
SF100_N2_D2,100,2,D2,Q200,6.124,183.582,29.977465708687134,Citus mai rapid
SF100_N2_D2,100,2,D2,Q201,5.95,26.716,4.490084033613446,Citus mai rapid
SF100_N2_D2,100,2,D2,Q202,5.74,24.898,4.3376306620209055,Citus mai rapid
SF100_N2_D2,100,2,D2,Q203,63.37,483.242,7.625721950449741,Citus mai rapid
SF100_N2_D2,100,2,D2,Q204,16.978,172.001,10.130816350571328,Citus mai rapid
SF100_N2_D2,100,2,D2,Q205,9.034,21.335,2.3616338277617888,Citus mai rapid
SF100_N2_D2,100,2,D2,Q206,13.882,22.141,1.5949430917735197,Citus mai rapid
SF100_N2_D2,100,2,D2,Q207,10.521,20.65,1.9627411842980702,Citus mai rapid
SF100_N2_D2,100,2,D2,Q208,73.82,897.207,12.153982660525603,Citus mai rapid
SF100_N2_D2,100,2,D2,Q209,34.906,715.999,20.512204205580705,Citus mai rapid
SF100_N2_D2,100,2,D2,Q210,33.545,430.244,12.825875689372484,Citus mai rapid
SF100_N2_D2,100,2,D2,Q211,33.686,109.799,3.2594846523778425,Citus mai rapid
SF100_N2_D2,100,2,D2,Q212,86.265,357.113,4.139720628296528,Citus mai rapid
SF100_N2_D2,100,2,D2,Q213,98.139,416.505,4.244031424815822,Citus mai rapid
SF100_N2_D2,100,2,D2,Q214,102.447,369.68,3.608500004880572,Citus mai rapid
SF100_N2_D2,100,2,D2,Q215,113.045,338.117,2.990994736609315,Citus mai rapid
SF100_N2_D2,100,2,D2,Q216,76.146,243.401,3.1965040842591863,Citus mai rapid
SF100_N2_D2,100,2,D2,Q217,43.012,95.124,2.2115688645029294,Citus mai rapid
SF100_N2_D2,100,2,D2,Q218,44.658,112.092,2.5100094048098884,Citus mai rapid
SF100_N2_D2,100,2,D2,Q219,185.268,804.705,4.343464602629704,Citus mai rapid
SF100_N2_D2,100,2,D2,Q220,1890.548,737.571,0.39013608752594486,Citus mai lent
SF100_N2_D2,100,2,D2,Q221,1038.753,772.056,0.7432527270679363,Citus mai lent
SF100_N2_D2,100,2,D2,Q222,498.285,757.671,1.520557512267076,Citus mai rapid
SF100_N2_D2,100,2,D2,Q223,267.525,202.728,0.7577908606672275,Citus mai lent
SF100_N2_D2,100,2,D2,Q224,14.994,52.09,3.47405628918234,Citus mai rapid
SF100_N2_D2,100,2,D2,Q225,96.305,478.897,4.972711697211983,Citus mai rapid
SF100_N2_D2,100,2,D2,Q226,56.903,73.202,1.2864348101154597,Citus mai rapid
SF100_N2_D2,100,2,D2,Q227,740.896,277.656,0.37475705092212674,Citus mai lent
SF100_N2_D2,100,2,D2,Q228,730.042,842.004,1.1533637790702453,Citus mai rapid
SF100_N2_D2,100,2,D2,Q229,27.455,581.288,21.172391185576398,Citus mai rapid
SF100_N2_D2,100,2,D2,Q230,41.316,262.209,6.346427534127215,Citus mai rapid
SF100_N2_D2,100,2,D2,Q231,23.356,62.751,2.686718616201404,Citus mai rapid
SF100_N2_D2,100,2,D2,Q232,23.826,65.153,2.734533702677747,Citus mai rapid
SF100_N2_D2,100,2,D2,Q234,348.969,1671.202,4.78896979387854,Citus mai rapid
SF100_N2_D2,100,2,D2,Q236,77.018,321.743,4.17750396011322,Citus mai rapid
SF100_N2_D2,100,2,D2,Q239,23.411,541.258,23.11981547135962,Citus mai rapid
SF100_N2_D2,100,2,D2,Q240,76.844,240.68,3.132059757430639,Citus mai rapid
SF100_N2_D2,100,2,D2,Q241,92.165,280.688,3.045494493571312,Citus mai rapid
SF100_N2_D2,100,2,D2,Q242,246.38,2614.626,10.612168195470412,Citus mai rapid
SF100_N2_D2,100,2,D2,Q243,59.038,568.46,9.628713709814019,Citus mai rapid
SF100_N2_D2,100,2,D2,Q244,19.647,118.739,6.043619891077519,Citus mai rapid
SF100_N2_D2,100,2,D2,Q245,19.128,80.707,4.21931200334588,Citus mai rapid
SF100_N2_D2,100,2,D2,Q246,33.162,123.729,3.7310475845847657,Citus mai rapid
SF100_N5_D1,100,5,D1,Q001,90.352,1832.306,20.27963963166283,Citus mai rapid
SF100_N5_D1,100,5,D1,Q002,21.151,2171.194,102.65207318802894,Citus mai rapid
SF100_N5_D1,100,5,D1,Q003,188.557,2201.082,11.673297729599007,Citus mai rapid
SF100_N5_D1,100,5,D1,Q004,59.421,1133.738,19.079752949294022,Citus mai rapid
SF100_N5_D1,100,5,D1,Q005,93.657,3204.649,34.21686579753782,Citus mai rapid
SF100_N5_D1,100,5,D1,Q006,107.576,1430.454,13.29714806276493,Citus mai rapid
SF100_N5_D1,100,5,D1,Q007,4.013,201.118,50.11662098180912,Citus mai rapid
SF100_N5_D1,100,5,D1,Q008,9.313,300.348,32.25040266294427,Citus mai rapid
SF100_N5_D1,100,5,D1,Q009,22.738,803.955,35.35733133960771,Citus mai rapid
SF100_N5_D1,100,5,D1,Q010,3.87,180.955,46.75839793281654,Citus mai rapid
SF100_N5_D1,100,5,D1,Q011,106.86,2546.614,23.83131199700543,Citus mai rapid
SF100_N5_D1,100,5,D1,Q012,119.558,2898.638,24.244617675103296,Citus mai rapid
SF100_N5_D1,100,5,D1,Q014,6.246,102.808,16.45981428113993,Citus mai rapid
SF100_N5_D1,100,5,D1,Q015,1.583,8.926,5.638660770688566,Citus mai rapid
SF100_N5_D1,100,5,D1,Q016,363.126,766.699,2.111385579661054,Citus mai rapid
SF100_N5_D1,100,5,D1,Q017,102.848,658.046,6.398238176726821,Citus mai rapid
SF100_N5_D1,100,5,D1,Q018,57.763,248.455,4.301282828107959,Citus mai rapid
SF100_N5_D1,100,5,D1,Q019,14.576,40.99,2.8121569703622393,Citus mai rapid
SF100_N5_D1,100,5,D1,Q020,8.997,96.933,10.773924641547183,Citus mai rapid
SF100_N5_D1,100,5,D1,Q021,31.709,285.139,8.9923680973856,Citus mai rapid
SF100_N5_D1,100,5,D1,Q022,32.858,254.7,7.751536916428267,Citus mai rapid
SF100_N5_D1,100,5,D1,Q023,41.882,1264.569,30.19361539563536,Citus mai rapid
SF100_N5_D1,100,5,D1,Q025,705.041,1023.665,1.4519226541435177,Citus mai rapid
SF100_N5_D1,100,5,D1,Q026,106.721,543.762,5.095173396051385,Citus mai rapid
SF100_N5_D1,100,5,D1,Q027,13.021,73.782,5.6663850702711,Citus mai rapid
SF100_N5_D1,100,5,D1,Q029,55.802,512.895,9.191337228056343,Citus mai rapid
SF100_N5_D1,100,5,D1,Q030,129.675,516.304,3.981523038365143,Citus mai rapid
SF100_N5_D1,100,5,D1,Q031,985.987,190.133,0.19283519965273377,Citus mai lent
SF100_N5_D1,100,5,D1,Q032,55.843,408.619,7.317282380960909,Citus mai rapid
SF100_N5_D1,100,5,D1,Q033,40.348,496.048,12.294240111034005,Citus mai rapid
SF100_N5_D1,100,5,D1,Q034,120.828,830.84,6.876220743536266,Citus mai rapid
SF100_N5_D1,100,5,D1,Q035,22.677,94.42,4.163690082462407,Citus mai rapid
SF100_N5_D1,100,5,D1,Q036,1078.42,732.093,0.6788570315832421,Citus mai lent
SF100_N5_D1,100,5,D1,Q037,125.254,1108.905,8.853250195602534,Citus mai rapid
SF100_N5_D1,100,5,D1,Q038,119.847,1459.705,12.179737498644105,Citus mai rapid
SF100_N5_D1,100,5,D1,Q039,125.963,1342.638,10.658987162897041,Citus mai rapid
SF100_N5_D1,100,5,D1,Q040,84.269,737.147,8.747546547366172,Citus mai rapid
SF100_N5_D1,100,5,D1,Q041,400.262,289.114,0.7223118857148567,Citus mai lent
SF100_N5_D1,100,5,D1,Q042,255.011,770.195,3.0202422640591977,Citus mai rapid
SF100_N5_D1,100,5,D1,Q043,40.012,677.123,16.92299810056983,Citus mai rapid
SF100_N5_D1,100,5,D1,Q044,212.643,1183.359,5.565003315415979,Citus mai rapid
SF100_N5_D1,100,5,D1,Q045,2280.026,1333.458,0.5848433307339479,Citus mai lent
SF100_N5_D1,100,5,D1,Q046,189.489,600.266,3.1678144905509025,Citus mai rapid
SF100_N5_D1,100,5,D1,Q047,306.414,317.124,1.0349527110380075,Citus mai rapid
SF100_N5_D1,100,5,D1,Q048,54.531,215.613,3.9539527974913353,Citus mai rapid
SF100_N5_D1,100,5,D1,Q049,59.997,188.907,3.1486074303715186,Citus mai rapid
SF100_N5_D1,100,5,D1,Q050,21.494,351.467,16.351865636921932,Citus mai rapid
SF100_N5_D1,100,5,D1,Q052,606.882,383.655,0.6321739646257427,Citus mai lent
SF100_N5_D1,100,5,D1,Q053,572.226,46.808,0.08179984831168105,Citus mai lent
SF100_N5_D1,100,5,D1,Q056,84.776,640.777,7.558471737284138,Citus mai rapid
SF100_N5_D1,100,5,D1,Q057,343.64,154.26,0.44890001164008847,Citus mai lent
SF100_N5_D1,100,5,D1,Q058,402.334,337.559,0.8390019237747742,Citus mai lent
SF100_N5_D1,100,5,D1,Q059,370.984,156.523,0.4219130744183038,Citus mai lent
SF100_N5_D1,100,5,D1,Q060,526.09,100.482,0.1909977380296147,Citus mai lent
SF100_N5_D1,100,5,D1,Q062,71.741,681.247,9.495922833526157,Citus mai rapid
SF100_N5_D1,100,5,D1,Q063,45.396,232.552,5.122742091814256,Citus mai rapid
SF100_N5_D1,100,5,D1,Q066,205.059,240.279,1.1717554459935922,Citus mai rapid
SF100_N5_D1,100,5,D1,Q067,60.673,1012.699,16.691098182057917,Citus mai rapid
SF100_N5_D1,100,5,D1,Q068,64.388,526.839,8.182254457352302,Citus mai rapid
SF100_N5_D1,100,5,D1,Q070,98.593,723.988,7.343198807217552,Citus mai rapid
SF100_N5_D1,100,5,D1,Q071,65.402,103.61,1.5842023179719273,Citus mai rapid
SF100_N5_D1,100,5,D1,Q072,30.743,213.21,6.935237289789546,Citus mai rapid
SF100_N5_D1,100,5,D1,Q073,93.769,928.673,9.903838155467158,Citus mai rapid
SF100_N5_D1,100,5,D1,Q074,72.164,1226.421,16.994914361731613,Citus mai rapid
SF100_N5_D1,100,5,D1,Q075,348.725,1189.724,3.4116395440533367,Citus mai rapid
SF100_N5_D1,100,5,D1,Q076,232.434,1400.831,6.026790400715901,Citus mai rapid
SF100_N5_D1,100,5,D1,Q077,97.447,791.401,8.121348014818311,Citus mai rapid
SF100_N5_D1,100,5,D1,Q078,145.648,809.054,5.554858288476327,Citus mai rapid
SF100_N5_D1,100,5,D1,Q079,89.281,738.765,8.274604899138675,Citus mai rapid
SF100_N5_D1,100,5,D1,Q080,4.666,2.383,0.5107158165452207,Citus mai lent
SF100_N5_D1,100,5,D1,Q081,1.224,9.904,8.091503267973856,Citus mai rapid
SF100_N5_D1,100,5,D1,Q082,46.712,234.998,5.0307843808871375,Citus mai rapid
SF100_N5_D1,100,5,D1,Q083,55.627,504.894,9.0764197242346345,Citus mai rapid
SF100_N5_D1,100,5,D1,Q084,18.833,193.787,10.289757340837893,Citus mai rapid
SF100_N5_D1,100,5,D1,Q085,7.626,46.012,6.033569367951744,Citus mai rapid
SF100_N5_D1,100,5,D1,Q086,75.944,232.759,3.064876751290424,Citus mai rapid
SF100_N5_D1,100,5,D1,Q087,67.689,1218.456,18.00079776625449,Citus mai rapid
SF100_N5_D1,100,5,D1,Q088,33.876,84.78,2.5026567481402764,Citus mai rapid
SF100_N5_D1,100,5,D1,Q089,27.012,60.159,2.2271212794313637,Citus mai rapid
SF100_N5_D1,100,5,D1,Q090,32.992,85.938,2.6048132880698356,Citus mai rapid
SF100_N5_D1,100,5,D1,Q091,3.319,27.39,8.25248568846038,Citus mai rapid
SF100_N5_D1,100,5,D1,Q092,332.054,446.474,1.344582507664416,Citus mai rapid
SF100_N5_D1,100,5,D1,Q093,329.957,1473.996,4.467236639925809,Citus mai rapid
SF100_N5_D1,100,5,D1,Q094,26.699,235.288,8.812614704670587,Citus mai rapid
SF100_N5_D1,100,5,D1,Q095,14.764,32.515,2.2023164454077486,Citus mai rapid
SF100_N5_D1,100,5,D1,Q096,72.103,30.93,0.4289696683910517,Citus mai lent
SF100_N5_D1,100,5,D1,Q097,74.504,504.845,6.776079136690647,Citus mai rapid
SF100_N5_D1,100,5,D1,Q098,19.191,80.055,4.171486634359857,Citus mai rapid
SF100_N5_D1,100,5,D1,Q100,19.63,60.05,3.0590932246561384,Citus mai rapid
SF100_N5_D1,100,5,D1,Q102,50.02,340.275,6.802778888444621,Citus mai rapid
SF100_N5_D1,100,5,D1,Q104,190.724,560.759,2.9401596023573333,Citus mai rapid
SF100_N5_D1,100,5,D1,Q105,269.201,113.787,0.4226841653634273,Citus mai lent
SF100_N5_D1,100,5,D1,Q106,209.791,175.84,0.8381675095690473,Citus mai lent
SF100_N5_D1,100,5,D1,Q107,253.989,369.035,1.4529566241057685,Citus mai rapid
SF100_N5_D1,100,5,D1,Q108,345.992,323.624,0.9353511063839627,Citus mai lent
SF100_N5_D1,100,5,D1,Q109,189.663,124.956,0.6588317173091219,Citus mai lent
SF100_N5_D1,100,5,D1,Q111,144.42,182.197,1.2615773438581914,Citus mai rapid
SF100_N5_D1,100,5,D1,Q112,49.253,143.929,2.9222382392950683,Citus mai rapid
SF100_N5_D1,100,5,D1,Q113,112.034,846.057,7.551787850116929,Citus mai rapid
SF100_N5_D1,100,5,D1,Q114,24.741,68.258,2.7589022270724706,Citus mai rapid
SF100_N5_D1,100,5,D1,Q115,160.371,676.145,4.216130098334487,Citus mai rapid
SF100_N5_D1,100,5,D1,Q116,268.86,269.659,1.0029718068883433,Citus mai rapid
SF100_N5_D1,100,5,D1,Q117,165.46,756.538,4.572331681373141,Citus mai rapid
SF100_N5_D1,100,5,D1,Q118,15.266,671.423,43.981593082667366,Citus mai rapid
SF100_N5_D1,100,5,D1,Q120,11.121,58.797,5.287024548152144,Citus mai rapid
SF100_N5_D1,100,5,D1,Q122,842.615,744.747,0.8838520558024721,Citus mai lent
SF100_N5_D1,100,5,D1,Q123,520.802,2216.343,4.255634578976271,Citus mai rapid
SF100_N5_D1,100,5,D1,Q126,417.238,1206.889,2.8925673117021935,Citus mai rapid
SF100_N5_D1,100,5,D1,Q127,405.347,1048.886,2.587624923830693,Citus mai rapid
SF100_N5_D1,100,5,D1,Q129,95.256,206.752,2.170487948265726,Citus mai rapid
SF100_N5_D1,100,5,D1,Q130,34.597,27.447,0.7933346821978784,Citus mai lent
SF100_N5_D1,100,5,D1,Q131,72.373,39.848,0.5505920716289223,Citus mai lent
SF100_N5_D1,100,5,D1,Q133,309.701,723.723,2.336844246547476,Citus mai rapid
SF100_N5_D1,100,5,D1,Q134,660.925,2936.326,4.442752203351364,Citus mai rapid
SF100_N5_D1,100,5,D1,Q135,5.576,63.977,11.473637015781923,Citus mai rapid
SF100_N5_D1,100,5,D1,Q136,212.848,803.91,3.7769206194091556,Citus mai rapid
SF100_N5_D1,100,5,D1,Q137,188.267,712.803,3.7861282115293706,Citus mai rapid
SF100_N5_D1,100,5,D1,Q138,112.058,506.589,4.520774955826447,Citus mai rapid
SF100_N5_D1,100,5,D1,Q139,20.559,71.699,3.4874750717447345,Citus mai rapid
SF100_N5_D1,100,5,D1,Q140,16.472,132.676,8.05463817387081,Citus mai rapid
SF100_N5_D1,100,5,D1,Q141,48.478,234.953,4.846590205866579,Citus mai rapid
SF100_N5_D1,100,5,D1,Q142,4.548,14.869,3.269349164467898,Citus mai rapid
SF100_N5_D1,100,5,D1,Q143,7.81,46.015,5.891805377720871,Citus mai rapid
SF100_N5_D1,100,5,D1,Q144,22.856,71.242,3.1169933496674833,Citus mai rapid
SF100_N5_D1,100,5,D1,Q145,15.341,66.957,4.364578580275079,Citus mai rapid
SF100_N5_D1,100,5,D1,Q146,11.225,31.219,2.781202672605791,Citus mai rapid
SF100_N5_D1,100,5,D1,Q147,13.446,29.352,2.1829540383757253,Citus mai rapid
SF100_N5_D1,100,5,D1,Q148,97.432,557.101,5.717844240085393,Citus mai rapid
